"package","logo","website","source"
"epiworldR",NA,"https://uofuepibio.github.io/epiworldR/","https://github.com/UofUEpiBio/epiworldR"
"AMR","https://github.com/msberends/AMR/raw/HEAD/logo.svg","https://msberends.github.io/AMR/","https://github.com/msberends/AMR"
"cholera",NA,"NA","https://github.com/lindbrook/cholera"
"nosoi","https://github.com/slequime/nosoi/raw/HEAD/man/figures/logo.png","https://slequime.github.io/nosoi/","https://github.com/slequime/nosoi"
"epigrowthfit",NA,"NA","https://github.com/davidearn/epigrowthfit"
"EpiNow2",NA,"https://epiforecasts.io/EpiNow2/","https://github.com/epiforecasts/EpiNow2"
"Epi",NA,"http://bendixcarstensen.com/Epi/","https://github.com/cran/Epi"
"finalsize","https://github.com/epiverse-trace/finalsize/raw/HEAD/man/figures/logo.svg","https://epiverse-trace.github.io/finalsize/","https://github.com/epiverse-trace/finalsize"
"pomp",NA,"https://kingaa.github.io/pomp/","https://github.com/kingaa/pomp"
"nhanesA",NA,"https://cran.r-project.org/package=nhanesA","https://github.com/cjendres1/nhanes"
"SimInf",NA,"http://stewid.github.io/SimInf/","https://github.com/stewid/SimInf"
"diyar",NA,"https://olisansonwu.github.io/diyar/index.html","https://github.com/OlisaNsonwu/diyar"
"cfr","https://github.com/epiverse-trace/cfr/raw/HEAD/man/figures/logo.svg","https://epiverse-trace.github.io/cfr/","https://github.com/epiverse-trace/cfr"
"epiR","https://github.com/mstevenson888/epiR/raw/HEAD/man/figures/logo.png","NA","https://github.com/mstevenson888/epiR"
"EpiModel",NA,"https://www.epimodel.org/","https://github.com/EpiModel/EpiModel"
"linelist","https://github.com/epiverse-trace/linelist/raw/HEAD/man/figures/logo.svg","https://epiverse-trace.github.io/linelist/","https://github.com/epiverse-trace/linelist"
"contactdata","https://github.com/bisaloo/contactdata/raw/HEAD/man/figures/logo.svg","https://hugogruson.fr/contactdata/","https://github.com/bisaloo/contactdata"
"COVID19","https://github.com/covid19datahub/COVID19/raw/HEAD/man/figures/logo.png","https://covid19datahub.io","https://github.com/covid19datahub/COVID19"
"socialmixr",NA,"https://epiforecasts.io/socialmixr/","https://github.com/epiforecasts/socialmixr"
"mstate",NA,"NA","https://github.com/hputter/mstate"
"incidence2",NA,"https://www.reconverse.org/incidence2/","https://github.com/reconverse/incidence2"
"epidatr",NA,"https://cmu-delphi.github.io/epidatr/","https://github.com/cmu-delphi/epidatr"
"EpiDynamics",NA,"NA",NA
"delphidocs",NA,"https://cmu-delphi.github.io/delphidocs","https://github.com/cmu-delphi/delphidocs"
"surveillance",NA,"https://surveillance.R-Forge.R-project.org/","https://github.com/cran/surveillance"
"cleanepi","https://github.com/epiverse-trace/cleanepi/raw/HEAD/man/figures/logo.svg","https://epiverse-trace.github.io/cleanepi/","https://github.com/epiverse-trace/cleanepi"
"denguedatahub",NA,"https://denguedatahub.netlify.app/","https://github.com/thiyangt/denguedatahub"
"EpiContactTrace",NA,"NA","https://github.com/stewid/EpiContactTrace"
"outbreaker2",NA,"NA","https://github.com/reconhub/outbreaker2"
"dde",NA,"NA","https://github.com/mrc-ide/dde"
"EpiEstim",NA,"NA","https://github.com/mrc-ide/EpiEstim"
"epidm",NA,"https://alexbhatt.github.io/epidm/","https://github.com/alexbhatt/epidm"
"incidence",NA,"https://www.repidemicsconsortium.org/incidence/","https://github.com/reconhub/incidence"
"malariaAtlas",NA,"NA","https://github.com/malaria-atlas-project/malariaAtlas"
"dbparser","https://github.com/ropensci/dbparser/raw/HEAD/man/figures/logo.png","https://docs.ropensci.org/dbparser/","https://github.com/ropensci/dbparser"
"odin","https://github.com/mrc-ide/odin/raw/HEAD/man/figures/logo.png","NA","https://github.com/mrc-ide/odin"
"Bernadette",NA,"NA",NA
"o2geosocial",NA,"NA","https://github.com/alxsrobert/o2geosocial"
"shinySIR",NA,"NA","https://github.com/SineadMorris/shinySIR"
"epiworldRShiny",NA,"https://uofuepibio.github.io/epiworldRShiny/","https://github.com/UofUEpiBio/epiworldRShiny"
"cmprsk",NA,"https://www.R-project.org","https://github.com/cran/cmprsk"
"popEpi",NA,"NA","https://github.com/FinnishCancerRegistry/popEpi"
"epicontacts",NA,"https://www.repidemicsconsortium.org/epicontacts/","https://github.com/reconhub/epicontacts"
"covid19dbcand",NA,"NA","https://github.com/MohammedFCIS/covid19dbcand"
"episensr","https://github.com/dhaine/episensr/raw/HEAD/man/figures/logo.png","https://dhaine.github.io/episensr/","https://github.com/dhaine/episensr"
"nbTransmission",NA,"https://sarahleavitt.github.io/nbTransmission/","https://github.com/sarahleavitt/nbTransmission"
"DSAIDE","https://github.com/ahgroup/DSAIDE/raw/HEAD/man/figures/logo.png","https://ahgroup.github.io/DSAIDE/","https://github.com/ahgroup/DSAIDE"
"epinet",NA,"NA","https://github.com/cran/epinet"
"deSolve",NA,"http://desolve.r-forge.r-project.org/","https://github.com/cran/deSolve"
"epiphy","https://github.com/chgigot/epiphy/raw/HEAD/man/figures/logo.png","https://chgigot.github.io/epiphy/","https://github.com/chgigot/epiphy"
"epitweetr",NA,"NA","https://github.com/EU-ECDC/epitweetr"
"EpiStats",NA,"NA","https://github.com/cran/EpiStats"
"epiCleanr","https://github.com/truenomad/epiCleanr/raw/HEAD/man/figures/logo.png","https://truenomad.github.io/epiCleanr/","https://github.com/truenomad/epiCleanr"
"covid19br",NA,"https://fndemarqui.github.io/covid19br/","https://github.com/fndemarqui/covid19br"
"TransPhylo",NA,"NA","https://github.com/xavierdidelot/TransPhylo"
"epiflows",NA,"https://www.repidemicsconsortium.org/epiflows/","https://github.com/reconhub/epiflows"
"R0",NA,"NA","https://github.com/tobadia/R0"
"modelSSE",NA,"NA","https://github.com/cran/modelSSE"
"apisensr","https://github.com/dhaine/apisensr/raw/HEAD/man/figures/logo.png","NA","https://github.com/dhaine/apisensr"
"coarseDataTools",NA,"https://cran.r-project.org/package=coarseDataTools","https://github.com/nickreich/coarseDataTools"
"mem",NA,"NA","https://github.com/lozalojo/mem"
"memapp",NA,"NA","https://github.com/lozalojo/memapp"
"argo",NA,"NA","https://github.com/cran/argo"
"trending",NA,"NA","https://github.com/reconverse/trending"
"covid19sf",NA,"NA","https://github.com/RamiKrispin/covid19sf"
"covid19italy",NA,"NA","https://github.com/RamiKrispin/covid19italy"
"epicasting",NA,"NA","https://github.com/cran/epicasting"
"coronavirus",NA,"NA","https://github.com/RamiKrispin/coronavirus"
"SpatialEpi",NA,"NA","https://github.com/rudeboybert/SpatialEpi"
"epimdr2",NA,"<https://github.com/objornstad/epimdr2>","https://github.com/objornstad/epimdr2"
"epikit",NA,"https://r4epis.netlify.com","https://github.com/R4EPI/epikit"
"riskCommunicator",NA,"NA","https://github.com/jgrembi/riskCommunicator"
"adegenet",NA,"NA","https://github.com/thibautjombart/adegenet"
